user_id,video_id,is_click
19527,5882,0
5728,4569,0
17929,2795,0
477,5986,0
12000,6676,0
1585,7199,0
24225,3379,0
20801,5132,1
1444,6426,1
24111,1755,0
9567,2846,0
18914,6087,1
11681,1868,1
18088,7315,0
12745,4003,0
370,6418,1
9575,1744,0
21622,626,0
6233,2303,0
10306,5665,1
19498,3740,0
9916,1673,1
17114,6775,0
25987,6061,1
11616,3746,0
11972,1888,1
7874,5928,0
20012,6019,0
27040,5313,0
12251,581,0
24379,842,0
15578,5626,0
8287,7124,1
547,1886,0
8138,626,1
21036,562,1
6125,5868,0
21478,2503,0
26270,6093,1
21335,1570,0
20370,7335,1
2339,2399,0
3011,3094,1
14847,6975,1
15401,6601,0
9232,3875,0
26880,5201,0
5568,5825,0
15207,6389,1
11522,4006,0
18214,3052,0
8488,4670,0
3038,5567,0
27107,6605,1
1458,2041,0
16192,1953,0
14949,6888,1
14419,1984,1
25138,254,0
9312,1033,0
20652,2935,1
4329,108,1
3256,4160,0
12758,6035,0
18173,6303,1
4858,6441,1
5165,2341,1
757,6921,1
17756,7181,1
18342,272,1
23345,3017,0
6510,891,1
6075,5148,1
976,1930,0
3869,5239,0
18943,5267,1
872,2303,1
21486,3906,1
10298,597,0
20000,6914,1
14763,6884,0
19914,5846,0
24418,5351,1
13058,1031,0
14692,393,0
5479,6478,0
5452,220,0
15143,6103,1
15987,7017,1
9204,597,1
10838,5909,0
10823,1840,1
21745,3926,1
6846,6082,0
39,6533,0
25223,745,0
25611,4636,0
22259,157,0
4955,4660,1
7528,4391,1
13816,3421,0
25318,853,1
25093,3796,0
7461,5029,0
14264,3393,0
2323,2303,1
6239,7150,1
19131,3369,0
22511,4934,0
23924,3366,0
7583,3691,0
24440,6931,1
15519,6252,0
16,4856,0
2555,2949,0
335,5476,1
23056,4013,0
9472,2268,1
20396,5201,1
5825,3102,0
9620,2823,1
17487,3866,0
22927,5034,0
7486,6659,1
25078,4270,0
21530,410,0
24726,3813,0
13301,1970,1
13814,5753,1
9713,3268,0
16730,5158,1
83,2399,0
6469,2957,1
5205,6117,1
16355,5928,0
26876,2504,0
21181,4751,0
6179,3098,0
25278,1498,1
26511,4640,0
14918,745,1
12466,6346,1
19225,2679,0
26182,1935,1
23152,6917,0
19277,4433,0
4677,1395,1
20481,2814,1
8646,2948,1
23644,3396,1
24097,3623,1
7554,3018,1
21074,4569,0
5077,5522,1
13991,3662,0
24543,3128,1
7582,6003,0
9733,6298,0
25529,6368,1
25423,6162,1
25980,5238,1
4563,2303,1
21506,2827,0
25973,6496,1
22114,1588,0
9648,3587,0
19728,6680,1
17083,2171,1
12727,5130,0
4336,4636,0
9984,5168,0
7264,2786,1
19668,3685,0
11487,6467,0
8020,3729,1
17728,7494,0
5953,6147,0
10664,1282,1
24746,2041,0
3642,4907,0
17291,5983,1
24338,4783,0
4660,6884,1
23619,1230,0
18731,5347,1
8629,3264,0
22755,67,0
22046,5239,1
9369,1754,0
25366,4238,1
4220,5286,1
996,527,0
23327,6255,1
13752,2630,1
6051,1580,0
13524,534,0
5523,2383,0
15444,7375,1
4274,1084,1
22336,3654,1
3340,1723,1
24768,3685,1
2219,4242,0
10325,7346,0
4337,4481,1
250,2528,1
8499,1498,1
347,7233,0
3050,3159,0
24597,2465,0
15412,6205,1
3263,4436,0
23401,2303,1
20468,6378,1
9305,5633,0
4313,4660,1
3820,1338,1
1658,1993,0
24552,2536,0
4470,6979,0
24990,3900,0
14148,1210,1
18477,1906,1
5858,5872,1
1759,851,0
20396,2544,1
5781,3018,1
12130,5872,0
19893,3929,0
14825,4955,1
18834,4600,0
6240,2963,0
13274,6605,1
10267,1173,0
12481,6595,1
12516,6525,0
640,6209,1
11384,1654,0
25009,1282,1
1478,6267,1
5268,3352,1
14926,1302,0
5781,1723,0
25051,7287,0
26986,3005,0
7651,6888,0
5672,5597,0
26276,1142,0
15275,6880,1
27119,1245,0
14306,5849,1
25648,108,0
10827,6439,0
20683,4113,0
20917,3652,0
13455,6425,0
7188,4341,0
20065,3606,1
10811,1572,1
643,3113,0
27247,3436,1
3770,2823,1
2122,5774,0
23453,6733,0
5359,4555,0
8514,4121,0
10319,2980,0
14679,1957,1
15544,2041,0
21471,7261,0
2676,239,1
22683,6507,0
24884,5895,1
25159,1803,1
16101,5310,0
26376,7136,0
25037,2113,0
13712,1957,0
19923,5831,0
26510,5774,0
14316,3997,1
1175,3836,0
12534,1252,0
7429,4436,1
25358,7172,1
26981,2630,1
11427,2562,1
7172,3159,1
11765,2331,1
2850,4257,0
24180,2303,1
9225,4990,0
2778,4496,0
5086,2981,0
20211,2347,1
6142,5148,0
23907,5168,1
12363,2000,1
3171,4833,1
8002,7183,0
19346,6483,0
7746,6797,1
11240,6095,1
10075,5239,1
11763,1542,0
16875,2594,1
13102,2654,1
4712,1302,0
26074,3972,0
7783,4980,1
1220,3028,1
4533,4937,1
2057,93,0
24851,1993,1
18091,2501,0
24486,5566,1
7210,2635,1
16967,6792,0
11672,2465,1
21328,4584,0
14816,664,0
21427,5643,0
21305,6370,0
20100,4955,1
12503,247,0
16767,2774,1
17006,3729,1
191,2684,0
11673,5934,0
11455,7357,0
605,7444,1
26623,3053,0
7859,4421,0
27126,584,1
19681,7284,0
836,2041,0
24316,7076,1
14585,2483,0
7742,2445,0
2635,5254,1
12666,6106,0
25320,4214,0
19489,3900,0
6858,5803,0
7967,5626,1
8921,3544,0
25857,664,0
3216,6103,1
1257,6346,1
15153,3876,1
12925,6426,1
22917,3325,0
12330,1038,0
3404,5975,0
6908,1184,0
14585,6666,0
3502,908,0
447,6962,1
2298,7287,1
26785,4955,0
4193,1712,1
5447,510,1
4162,5346,1
10080,3916,0
17717,7105,0
19441,221,0
13816,3600,0
19634,3637,0
9967,6270,1
20005,6441,0
23125,4768,1
9511,5724,0
26236,4937,1
15990,3018,1
22861,6087,1
6691,4172,1
1915,2751,1
1761,699,0
2035,35,1
7496,276,1
17968,993,0
12779,5452,0
6940,453,1
20068,6867,1
21632,3601,0
12064,1248,0
11759,4640,1
22892,310,0
11424,5872,0
26818,5551,1
9084,4587,1
4575,1778,0
23678,2328,1
3392,4199,1
7007,4139,0
5691,2630,1
10545,3027,1
16852,2026,0
23621,7196,0
3980,4167,1
26770,5386,0
4627,454,0
7645,5474,0
5556,6426,1
20296,5991,1
24148,4415,1
23455,745,1
23489,1833,1
4723,6346,0
12195,145,1
14446,2158,1
13531,38,1
18098,324,1
3316,5351,1
12306,597,1
3050,5239,1
25695,2234,0
4192,3005,1
14358,6433,0
6823,1694,0
10733,5203,0
2435,1007,1
25099,4646,0
27150,3936,1
3655,7177,1
12575,650,0
7633,6356,0
2978,384,0
10157,5928,0
15338,1298,1
5168,7078,0
9489,299,0
5136,2504,1
22725,1212,1
22832,2399,1
5644,7031,0
16261,4702,1
547,419,0
18031,2121,0
23988,4506,1
15659,7466,0
12890,386,1
3257,1691,1
77,1200,1
26307,1807,1
15689,6831,1
126,6594,0
8605,4257,1
19766,6139,1
23996,1707,0
25567,3436,1
13138,1,1
2819,208,1
94,1440,0
4835,5898,1
24064,7150,1
17368,5774,1
16976,3461,1
7002,1713,0
4017,4541,1
2284,5201,0
17136,3239,1
21104,1868,1
12232,6754,1
4852,2951,1
7448,7136,1
19987,5159,0
20415,3624,0
4881,6291,0
1911,3493,0
24385,1052,0
14695,3461,0
18066,3803,1
13367,6720,0
27273,4937,1
5125,4644,1
20037,3155,1
12794,2959,1
23854,156,1
19431,5346,1
13289,4644,0
18083,5774,1
6916,7423,0
10888,3270,0
24718,254,1
13925,6346,0
5411,1359,0
19543,6805,0
19824,31,1
21385,5412,0
15998,299,1
17018,2406,1
25152,4569,0
25185,5757,0
25909,1478,1
9850,304,1
27171,3339,1
14294,1596,1
24906,1725,0
7268,4595,1
14839,145,1
10094,6106,1
26361,2747,1
2784,144,1
14809,2980,1
19096,6862,0
18981,3339,1
18407,2162,1
14177,4569,0
26971,330,0
9756,4309,0
14068,300,0
7933,4649,1
2500,1340,0
10930,2795,0
907,2751,0
16336,3128,1
3869,6342,0
16694,4521,1
18927,5346,0
25918,5239,1
25341,2464,0
20672,45,0
26376,5169,0
11286,5118,0
4246,6236,1
24575,2303,1
12960,2171,0
22444,5239,1
19532,2425,0
13474,3032,0
4953,330,0
6423,7065,0
2406,364,0
7150,5147,0
153,7356,1
10686,4216,1
5152,6852,0
9599,2919,0
11344,3125,1
24884,1058,0
3295,2072,1
15434,3999,1
24326,1950,0
23768,5374,0
22002,6132,0
9345,5381,0
6746,2399,1
13796,1968,1
2129,5860,1
600,6588,0
47,2995,1
2828,395,1
10631,3273,0
18000,852,0
3790,7466,0
21208,3849,1
5413,6190,0
317,276,1
6759,3238,1
6940,3936,0
24337,6531,1
12572,2360,0
8908,4644,1
13526,2684,0
27211,1934,0
346,6286,0
5953,5522,1
16860,2186,0
22415,3352,1
21757,6488,1
6235,2980,0
16629,5148,1
21642,2162,0
23999,688,1
12786,1631,0
18191,5351,0
16097,453,0
20896,4283,0
10209,2187,1
11836,526,1
5535,5463,1
26043,2303,0
18123,9,0
11874,2303,0
8912,7466,0
8312,4277,1
26882,2737,0
2018,4276,1
25185,1609,1
15,1761,1
1510,6120,0
15427,2596,0
25784,4985,0
15787,185,1
24419,832,1
18449,7542,0
10143,6507,0
1277,299,1
9751,4275,0
17224,5410,1
4391,4636,0
18295,1833,1
11977,2949,1
2614,3152,0
13209,6626,1
22844,7138,1
18166,509,1
6672,1052,0
1031,2848,0
22576,2395,1
2575,7105,0
18947,4026,0
25533,1976,0
11661,4172,1
10508,1957,1
11556,6426,1
22187,4501,1
24714,992,0
5991,180,0
7933,4639,1
21451,4113,0
4012,1069,0
6821,1861,0
11004,5631,1
2114,7055,1
16326,3705,0
2284,2555,0
23175,5136,0
7093,6507,0
10132,3159,1
9071,3159,1
5245,4660,1
1610,3004,1
4081,1596,1
26236,145,0
15985,2092,0
2344,5374,0
8548,4586,0
10536,2794,1
11848,4539,1
16799,6682,0
8579,859,0
20830,4391,1
16888,5975,0
9981,1212,1
18528,2303,1
25610,1075,1
13840,3279,0
24158,3149,1
708,5606,1
7573,1738,0
8834,4214,0
23649,4013,1
1928,5860,0
8944,3969,1
4733,2790,0
15477,2407,0
2810,6019,1
16389,1833,0
17161,2946,0
8604,2383,0
11654,1038,0
5006,1668,0
6132,4946,1
2816,3681,0
12069,3685,1
14664,5070,1
2176,1719,0
6907,2347,1
13012,2464,0
15289,3060,0
12371,3273,1
12819,726,1
24595,1695,0
26981,5809,1
16801,1133,0
1696,711,1
21225,968,0
7506,3519,0
12614,3706,0
10728,3902,1
1089,6718,0
23124,5499,0
23100,1743,0
17580,2332,1
4303,5565,0
24703,6989,1
22070,3775,1
22849,1128,1
15610,934,0
3294,5919,0
7376,5109,0
24506,4755,0
2860,4103,0
16088,3301,0
25869,4569,0
21305,1815,0
19339,5522,0
22900,48,0
15598,4276,0
4057,3796,1
11314,832,1
17892,2030,0
10643,6588,1
22809,3553,1
409,1489,0
14124,458,0
16674,3913,0
8807,4650,0
17082,2167,0
6791,5239,1
15689,2740,0
10002,7321,0
14784,6433,1
13682,2158,1
22510,5158,1
23777,4870,1
17882,7017,1
16818,347,1
12099,2458,0
3591,3796,0
20442,2848,0
6399,2747,0
6292,1957,1
923,2038,1
25578,6718,1
14658,3681,1
13931,5619,0
6019,29,0
9345,3315,0
3470,38,1
14397,2004,1
23548,1058,1
25345,4783,0
14016,1200,1
5535,4856,0
3956,7017,0
351,1888,1
2809,1868,0
25047,2303,0
13219,2544,0
20334,893,0
15975,4817,1
26443,5399,1
5992,4607,1
12472,2177,0
13212,2596,1
19478,1815,0
16044,1200,1
23312,142,0
10914,3159,1
13188,5507,0
15048,6491,0
15990,4644,1
3947,5857,1
16493,3587,0
15959,4636,1
4440,3735,1
10433,1808,0
5290,3018,1
14134,5567,0
26687,1725,0
16059,7287,1
19887,2313,0
10648,1129,0
12071,3892,0
1594,2824,1
24615,4569,0
20004,2500,1
16384,1734,1
24947,3149,0
21017,122,0
15012,2313,0
10409,5776,0
23476,682,0
17189,908,0
23865,6342,0
20962,6009,0
18426,3136,1
6305,4130,1
3212,3564,0
10266,3776,1
17234,5295,0
18586,305,1
9239,6551,0
6468,1069,0
11578,3604,0
10561,5045,0
26735,1751,1
22285,5558,0
21965,1558,0
8934,299,0
1899,5008,0
13821,3706,0
13908,6946,1
12960,1558,1
1817,5931,0
18904,6921,1
12271,419,1
22080,2805,0
15072,6426,0
25986,7440,1
10107,1392,0
7866,183,1
13668,5276,0
24018,7160,0
16212,2786,0
3363,3155,0
6444,3670,1
9409,1133,0
10766,3018,0
4660,6026,1
17339,6775,1
7456,5920,0
9492,4084,1
14835,6138,1
21779,6822,0
6660,1058,1
3525,1498,0
23667,1486,0
24780,2313,1
24947,3553,1
10512,5351,1
20832,6251,0
4126,3936,0
24215,5388,0
19988,5963,1
22059,2684,0
15777,5975,0
23294,3329,1
6027,784,1
9566,757,0
918,3075,0
16924,4702,1
22192,3530,1
17000,1868,1
7124,3022,1
12142,5928,0
17473,6907,1
1006,627,1
8104,6112,0
19669,4636,1
26560,5729,0
5610,4404,0
2699,4506,1
21623,5852,0
27167,5158,1
25992,3118,1
24854,5426,0
24989,4339,1
18599,792,1
7783,1498,1
3947,6282,1
1385,4584,0
21688,2784,0
15072,4231,1
7167,7240,1
22811,4496,0
2029,3143,0
10447,4906,0
71,3216,0
18685,101,0
10060,561,0
17242,3685,1
18311,1694,1
25920,5497,0
25848,1868,1
17420,6132,0
1234,1069,0
10738,2579,0
7058,6694,1
5340,5975,0
10052,4636,1
17056,6876,1
13809,1725,0
8959,1694,0
1023,6680,1
17031,5391,1
15297,2227,1
21632,4436,1
6884,64,1
7631,4301,0
27201,2445,0
20231,6229,1
17660,2927,1
4684,2499,0
8459,1174,0
26871,4636,1
13846,4601,0
21090,6149,0
12907,3369,0
22058,871,1
8520,1723,1
16025,1323,1
21126,6917,0
21735,5362,1
7032,2737,1
21533,3081,0
7379,1694,0
14697,5137,0
2888,2116,1
1818,1761,1
23279,6346,1
7442,865,1
15824,3740,0
22345,3784,0
24011,2177,1
15295,5524,0
5520,4002,0
2912,4471,1
4144,4644,1
10241,828,1
3099,29,0
15439,1637,1
26340,3876,0
24713,2385,1
1973,1723,0
6876,3018,1
25899,1873,0
21301,5239,0
7446,2544,1
9459,6754,0
15935,1761,1
17127,2273,0
9780,459,0
1124,7225,0
15926,1440,0
5796,1498,0
4429,6488,1
13665,3210,0
15211,6769,0
15168,6989,1
23450,5683,0
16814,476,1
24683,6875,1
25899,4526,0
1125,5351,0
17247,3423,0
4582,3018,1
23687,5147,0
26765,7315,0
6140,1868,1
20975,1556,1
587,4027,0
13877,445,1
16997,6023,0
24502,4954,0
21797,2061,0
15523,224,1
7394,2562,1
21679,2518,0
11073,1288,0
4365,4588,1
19241,5977,0
23147,5370,1
2940,2850,1
23571,2162,1
21135,3315,1
4440,4927,0
15664,3000,1
4079,6989,0
7432,145,1
6547,6866,0
5858,2799,1
9244,7314,1
20516,6210,0
12359,2594,0
9921,2962,0
19712,1184,0
12806,6132,0
2316,5952,0
26900,4702,1
4971,2805,0
25010,4258,1
994,4252,1
591,5602,1
12351,6950,0
18508,7160,0
2036,3182,0
5667,4807,0
26248,232,0
20683,7065,0
8263,5239,0
20814,2949,1
723,7486,1
10034,6921,0
7418,5392,0
791,5351,1
20933,151,0
21818,6989,1
23822,5851,0
19950,204,1
12068,6436,0
8416,1835,1
22791,3706,1
26345,185,0
17362,4336,0
9715,6726,0
22543,583,0
26642,1279,1
4528,3685,1
18843,2049,1
20095,4186,0
16097,828,0
15239,7287,0
16598,4856,0
23703,2892,0
290,1522,0
2312,6267,1
5028,5674,0
20140,3086,1
19052,3184,0
5007,5849,1
22914,3685,1
26788,140,1
17040,2614,0
6644,4788,1
17215,3569,1
11075,2254,1
7361,4885,0
2545,2581,1
12150,2035,1
15698,520,0
7909,6989,1
13532,5047,1
24425,5664,1
7193,1691,1
4799,5875,0
10592,2644,0
19705,6909,0
18703,1575,0
811,3858,0
24997,2303,1
871,2030,1
9706,4907,0
3180,823,0
26293,4639,1
21355,1323,1
21870,4212,0
1997,3695,0
7657,3504,1
22256,254,1
20134,2700,0
12632,7136,0
10140,3775,1
12251,7105,0
1499,5964,1
6467,6407,1
22347,6103,1
2961,5809,1
2029,2041,0
2050,605,1
10397,5860,1
20673,5374,0
13474,3149,0
4169,5345,0
23561,6291,0
5796,3234,0
12136,3159,0
24030,6177,1
13168,3182,0
8300,5034,0
21999,911,0
3158,5463,1
8077,2927,1
22531,6346,1
15006,2544,0
2751,4595,1
12307,6922,0
4744,2332,1
7746,1748,1
17639,5695,0
1647,6241,0
18599,3018,0
12123,6921,0
18344,4102,1
15709,4542,0
18132,433,0
9233,728,0
969,1557,0
8996,6718,0
27079,6974,0
22515,427,0
3776,2435,0
4645,2941,0
16176,5107,0
15302,4411,0
7065,526,0
10059,3811,0
26699,2997,1
7912,2850,1
23279,4231,0
24795,3027,1
17374,711,1
13220,1157,0
7402,6962,0
5098,5550,1
4086,6875,0
4440,6279,1
4140,1725,0
19252,610,0
4983,5123,0
1751,4672,1
8342,5175,0
2203,6358,0
9782,6346,0
13640,1350,0
17756,6799,0
6202,4541,1
11152,2041,1
27065,6156,1
14996,145,1
15223,2360,0
23757,4644,1
6767,3681,1
21152,6504,0
3653,7172,0
9734,4636,1
22770,1252,0
6673,2815,0
20360,633,1
27199,6426,1
24957,443,1
17978,177,1
19807,1833,0
12298,2806,0
17264,3779,0
121,7499,0
24377,5000,1
17849,2564,0
12346,3873,0
8775,5474,1
18449,7521,0
4927,3646,0
13066,4569,0
15314,1761,0
22302,3128,0
9146,5957,1
19036,2957,0
19630,6565,1
14256,5674,0
6203,1953,1
25744,1744,1
24039,2303,1
22842,4185,0
13884,5759,1
6337,4313,1
2792,3067,0
9728,6769,1
3505,4672,0
10066,2803,1
10250,4481,1
4175,1891,0
22168,4486,0
5798,138,0
24812,4928,1
22180,682,0
10793,3706,0
438,4904,0
25246,2148,1
26259,2786,0
650,2383,0
17920,3493,0
24841,38,0
26615,1660,0
1447,3709,1
18622,2843,0
4827,4481,1
154,7412,0
12246,2695,0
19032,3989,1
27151,2044,0
23999,2392,0
19134,823,0
15829,4607,0
24285,3000,1
2460,5442,0
9139,3369,0
11648,4404,0
22093,6769,1
2836,6726,1
477,27,0
15187,4339,0
23012,6149,0
17059,295,1
26642,2544,1
19285,4876,0
15767,3588,0
19531,4481,1
24101,5215,0
17338,204,1
16552,2435,0
19618,1888,0
10542,76,1
10721,5734,1
18716,4946,0
6363,4817,1
16333,2452,0
23537,2033,1
15499,3256,0
24675,1909,0
5986,4906,0
22287,1250,0
21617,4705,1
24292,119,1
12595,6291,0
25563,4271,1
14366,6346,0
8286,3025,0
22255,4350,0
26041,2456,0
16605,6718,1
24515,1957,0
21376,1957,1
14865,5075,0
335,3198,1
6272,5919,1
547,1247,0
20190,2208,1
2504,1976,1
4842,6069,1
7002,7362,0
15829,7442,0
23289,3264,0
14400,6831,1
16679,7015,0
24215,6865,0
17955,1206,1
11823,5665,0
1691,5872,1
5318,4724,0
24031,29,1
2233,5633,1
8934,5975,0
12540,1596,1
10479,1868,1
26557,679,0
18644,299,1
18208,6423,1
13289,5474,1
2518,5907,1
13104,3528,0
11183,4277,1
22009,5639,1
9782,3232,0
14390,3661,0
2913,3654,1
13110,5844,1
18449,4705,0
16146,1537,0
15481,4662,0
1025,6283,0
23865,3461,0
22484,678,0
20235,3902,0
18302,4185,0
17072,282,1
6235,3692,0
4303,1080,1
8927,871,1
16892,5073,0
19401,3491,0
14656,2303,0
11319,650,0
2369,2509,0
13977,1695,0
15194,4945,1
5331,2849,1
23836,2509,0
4917,1734,0
1915,1588,0
1395,7099,1
11863,3159,0
23765,2303,0
9070,5238,0
4452,5374,1
15079,1052,0
20719,4395,1
10313,878,1
14190,5912,0
23307,3587,1
9157,4981,0
25933,1176,1
26704,2303,1
26478,3470,0
23012,5147,0
13604,6026,1
16644,3393,1
26955,1903,1
14924,2091,1
16101,2747,0
23013,7491,0
785,5927,1
27100,2427,0
11943,6177,1
24307,6687,0
11551,2968,0
7746,1191,0
1471,402,0
22277,489,0
22817,6103,1
20296,2688,0
22977,6787,0
23358,985,0
3348,5857,1
8535,1725,1
16949,6132,0
2368,3018,1
18307,3018,0
10320,3352,1
3394,4658,0
2140,7532,1
12851,6935,0
21724,5293,0
11298,462,1
24917,1212,0
24017,5118,0
12513,3936,1
12234,644,1
9934,7000,1
5446,3761,1
13074,3159,0
23926,5274,1
26469,5516,0
4243,5871,0
24061,5026,0
5781,1725,0
17789,6981,0
98,7443,1
14746,6718,0
20102,274,0
16211,2983,1
1633,4564,0
16174,4907,1
2473,4259,0
24331,2798,1
457,6083,0
21685,3208,0
25185,3362,0
278,7542,1
4550,6510,1
2608,6029,0
25173,4335,1
16924,3706,1
25832,5983,1
13155,6565,1
3724,2464,1
12592,6921,0
3028,2529,0
9650,3508,1
13500,1059,1
20399,3654,1
10189,385,1
18225,5856,0
5166,4741,0
22659,5561,1
24377,1937,0
13038,2348,1
7071,6554,1
17321,6132,0
22392,2795,1
19341,2981,0
6423,3477,0
25580,5633,1
15786,4584,0
15127,4506,0
19054,36,0
26783,1133,1
8379,6530,0
12417,5565,0
2169,5977,0
1947,2188,0
23705,6392,0
21112,680,0
3109,2101,0
4592,655,0
26347,6870,0
7531,5975,0
5553,1502,0
372,3587,0
16779,2041,1
5056,5381,0
12132,3624,1
8469,4036,0
26650,2158,0
18144,2399,0
11039,6818,1
3618,308,1
25265,4170,1
13395,2740,0
15248,6497,1
19652,3603,0
8575,2962,1
19518,29,1
4337,5742,1
17895,644,1
9894,4032,0
22165,527,0
2,884,1
14416,5391,0
17247,1840,1
3316,3706,0
12197,4013,1
21963,2368,0
1224,5573,0
14402,6943,0
1960,2435,1
2655,471,1
17119,3577,1
16627,5168,1
21837,6809,0
2351,4931,1
3767,1625,1
2250,5239,1
9826,565,1
20379,1668,0
4371,299,1
16807,3735,0
4427,2544,1
23395,3831,0
12601,711,0
3097,7322,0
12925,2303,1
3731,683,0
24442,1542,1
4082,5884,0
26239,2986,1
25122,7020,1
10699,5724,0
14837,6378,0
19659,127,1
22218,2227,1
12814,2594,0
1442,1996,1
9838,193,1
904,4644,0
18284,4650,0
2339,5524,0
3122,2315,1
4757,5159,1
6071,5538,1
7492,453,0
4130,679,1
2109,3157,0
19710,2963,1
25766,4415,0
2331,1323,0
11099,4014,1
8172,4640,0
4798,4998,1
3143,1934,1
18408,7206,0
10852,3976,0
6681,664,0
10805,5374,1
18438,2054,1
3390,2923,1
2326,393,0
21267,2654,1
24947,6181,0
5998,1957,0
20182,1164,0
19585,4640,0
5652,1070,1
17617,1656,0
27009,2556,0
23579,1755,0
21407,5031,1
16814,1957,0
733,3600,1
22500,5310,1
7809,324,0
9929,665,0
16967,2710,0
17759,1957,1
6862,5035,1
18880,1957,1
21353,5045,1
26120,2711,0
17808,3831,0
20625,5585,0
75,569,1
18227,2524,0
5171,7233,0
8661,6291,1
18968,1410,1
20120,2330,0
22161,5374,0
21544,3396,1
6956,3182,0
24759,2986,1
19492,6962,0
13427,3587,0
23497,3969,1
8750,2634,0
15381,7257,0
3007,5274,1
26469,4603,0
17758,4451,0
11391,2957,1
18519,462,1
9359,4644,0
11825,7322,1
22439,5954,0
21745,6659,1
17424,2030,0
7555,682,1
2237,6252,1
22755,6605,1
17982,728,0
25098,697,1
23777,2679,1
12971,3960,1
11946,5747,0
14875,1957,1
6233,5585,0
5477,5175,1
1251,4353,1
10802,432,1
6973,4367,0
1177,597,0
25984,1268,0
12577,3797,1
11511,1170,0
1691,1679,0
4165,3283,0
26437,1069,0
21173,5158,1
11685,2786,1
17598,2399,0
23157,3428,1
26718,405,0
11658,6975,0
23519,2303,0
26469,4173,0
11247,2648,0
17664,5683,0
20890,6917,0
23762,6694,1
2699,886,0
10298,6267,0
14607,171,0
10567,4095,0
2699,3430,0
26689,2981,1
22311,6006,0
12996,6101,0
5035,6139,1
6509,6935,0
26106,7017,1
23497,6888,0
25476,7145,1
14357,626,1
21695,7302,0
12487,2254,0
3437,5422,1
18267,5392,1
1885,4411,0
3180,5917,0
12753,29,0
26724,5148,1
3881,6601,0
17531,453,0
11217,5034,1
23811,4006,1
3290,967,0
3685,1725,0
3620,204,1
23349,6298,0
13312,2231,1
22881,558,1
25015,5641,1
9037,4341,1
21501,4640,1
24690,907,1
20571,7232,0
2765,2949,1
25723,627,0
18504,5809,1
10091,4411,0
5717,1855,1
15318,2464,1
21371,3670,0
829,5239,0
8882,4640,0
22720,1749,0
10295,7136,1
21603,5351,0
4175,2630,1
4258,5613,0
8621,3652,1
25599,626,0
14765,1302,0
10864,2897,0
14462,1522,0
7519,3146,1
18740,433,1
15302,6818,0
5548,2208,0
3355,647,0
20020,2160,0
15553,2659,1
10758,3334,1
17270,5392,1
19015,2031,1
14172,663,0
17079,5566,0
26469,362,1
24162,967,1
25023,3695,0
1064,6527,0
20010,3027,0
10256,3277,0
17114,2399,0
22172,127,0
10548,1052,0
5700,597,0
1328,5792,0
9742,5314,1
18344,368,1
12738,5009,0
19121,3822,0
23856,6769,0
23926,4646,0
17425,1804,0
17602,6694,0
25,2171,0
9932,5726,1
20167,118,0
17191,5107,0
9644,5742,0
7932,1069,0
14568,2594,0
9742,6943,1
9089,6008,1
22601,2598,0
3985,6686,0
21402,4307,0
24583,5571,0
21434,3104,0
21173,4636,0
963,4569,0
13083,3076,1
4024,6172,1
24008,1216,0
24407,3369,0
4804,2783,1
18457,5274,1
5596,4907,0
6914,4672,0
25102,2465,1
26687,660,0
351,3691,1
10724,4275,0
21571,368,1
13843,1868,0
23801,6780,0
4746,3393,1
10171,2438,1
21620,6512,1
21680,1318,0
10354,6900,0
14669,6373,1
5607,5507,1
1042,347,0
10777,5392,0
22664,6678,0
20345,3662,0
4971,1738,1
8467,3369,0
3188,851,0
26041,2227,1
16926,5158,1
22644,1868,0
10612,3648,0
5596,3053,0
3682,2659,1
6850,4640,1
5793,5721,1
1820,3993,1
5547,5147,1
24219,1478,0
22962,6026,1
22823,117,1
3569,3796,1
8706,6538,0
8058,908,0
17157,1248,0
25345,2949,1
26362,5879,0
7132,45,0
8472,4640,1
17740,2329,1
20252,4644,1
20059,248,0
7828,843,0
20393,6588,0
27212,4974,0
11024,1522,0
15657,1879,1
10196,6601,0
12356,2786,0
4165,4990,1
24027,4331,0
21135,6565,0
14886,7026,0
25689,760,1
3746,3245,0
1307,3587,0
2208,3504,0
1020,645,1
23994,7560,0
4778,6178,0
7944,5515,0
9806,1321,0
20084,6069,1
16485,299,1
21021,3391,0
21731,3083,0
7424,5365,1
2565,1976,1
11326,5940,1
24270,3369,1
11791,5774,1
7450,3216,0
8042,6396,0
15539,6087,0
16100,1694,0
12456,3668,0
1838,4251,0
18302,5759,0
19280,5240,1
5351,627,0
5986,2747,1
9756,6619,1
24928,5346,0
24292,4882,0
3483,5683,1
5210,2186,1
13127,985,0
19269,3232,1
7205,7258,1
17979,3264,0
25933,193,0
16920,2492,1
15926,5274,0
7240,1776,0
22858,228,0
8882,2524,0
6218,2413,1
2073,4937,0
7940,2041,0
11452,2268,1
5501,4979,0
502,5919,1
19911,7314,0
10178,4336,0
22868,2980,0
18647,1652,0
22548,3238,0
11970,7015,1
14196,6686,0
13225,35,0
22697,1318,1
26041,1522,0
2403,4339,1
8293,2964,1
14212,207,0
17448,2406,0
19277,6979,0
14057,6626,1
7706,1879,0
22978,6303,0
21528,7071,0
15845,5392,0
4386,3334,0
21040,1302,0
14279,154,1
24110,3581,0
16779,1939,0
14184,4471,1
14100,1308,1
3507,1018,0
9371,7399,0
