user_id,follow_user_num
2936,3524
2937,49
2938,5
2939,13
2940,220
2941,187
2942,66
2943,16
2944,61
2945,735
2946,31
2947,398
2948,125
2949,344
2950,131
2951,319
2952,110
2953,103
2954,173
2955,628
2956,36
2957,178
2958,108
2959,383
2960,3633
2961,525
2962,7
2963,546
2964,34
2965,31
2966,4991
2967,457
2968,478
2969,1136
2970,1955
2971,246
2972,26
2973,1786
2974,753
2975,33
2976,250
2977,2765
2978,27
2979,214
2980,631
2981,165
2982,62
2983,743
2984,22
2985,684
2986,853
2987,0
2988,702
2989,301
2990,49
2991,910
2992,175
2993,32
2994,84
2995,66
2996,123
2997,568
2998,621
2999,44
3000,2385
3001,80
3002,2661
3003,4
3004,534
3005,21
3006,152
3007,495
3008,6
3009,20
3010,489
3011,128
3012,203
3013,34
3014,469
3015,84
3016,22
3017,92
3018,22
3019,97
3020,28
3021,227
3022,636
3023,106
3024,233
3025,440
3026,239
3027,2
3028,0
3029,724
3030,2
3031,45
3032,31
3033,59
3034,99
3035,60
3036,7
3037,753
3038,266
3039,177
3040,496
3041,1377
3042,30
3043,6
3044,2722
3045,91
3046,500
3047,521
3048,41
3049,84
3050,36
3051,351
3052,8
3053,267
3054,630
3055,30
3056,1193
3057,399
3058,80
3059,341
3060,1
3061,37
3062,827
3063,405
3064,77
3065,276
3066,246
3067,107
3068,1040
3069,241
3070,261
3071,108
3072,882
3073,43
3074,27
3075,88
3076,160
3077,143
3078,57
3079,946
3080,920
3081,36
3082,309
3083,28
3084,151
3085,813
3086,105
3087,314
3088,231
3089,2851
3090,683
3091,463
3092,426
3093,103
3094,199
3095,301
3096,136
3097,1
3098,63
3099,1003
3100,156
3101,76
3102,552
3103,344
3104,31
3105,2021
3106,95
3107,152
3108,255
3109,401
3110,250
3111,248
3112,127
3113,1
3114,260
3115,582
3116,305
3117,1753
3118,175
3119,13
3120,248
3121,534
3122,13
3123,33
3124,21
3125,517
3126,777
3127,25
3128,57
3129,717
3130,66
3131,122
3132,404
3133,260
3134,251
3135,282
3136,59
3137,266
3138,4863
3139,168
3140,199
3141,213
3142,63
3143,38
3144,51
3145,21
3146,118
3147,96
3148,2064
3149,51
3150,110
3151,368
3152,475
3153,317
3154,76
3155,96
3156,21
3157,388
3158,161
3159,73
3160,816
3161,559
3162,71
3163,43
3164,390
3165,596
3166,959
3167,5
3168,410
3169,52
3170,113
3171,25
3172,48
3173,1230
3174,623
3175,26
3176,115
3177,169
3178,75
3179,51
3180,0
3181,839
3182,42
3183,34
3184,41
3185,296
3186,382
3187,143
3188,291
3189,81
3190,93
3191,10
3192,79
3193,1383
3194,117
3195,204
3196,507
3197,16
3198,159
3199,341
3200,837
3201,18
3202,406
3203,155
3204,1020
3205,204
3206,67
3207,40
3208,520
3209,33
3210,57
3211,275
3212,374
3213,70
3214,134
3215,242
3216,9
3217,965
3218,1711
3219,239
3220,1410
3221,66
3222,2178
3223,25
3224,17
3225,65
3226,92
3227,43
3228,22
3229,1468
3230,1252
3231,0
3232,115
3233,654
3234,230
3235,131
3236,379
3237,676
3238,344
3239,99
3240,752
3241,2
3242,278
3243,66
3244,288
3245,86
3246,2092
3247,39
3248,1340
3249,311
3250,217
3251,46
3252,40
3253,200
3254,230
3255,161
3256,29
3257,1114
3258,52
3259,355
3260,2977
3261,330
3262,30
3263,4
3264,57
3265,125
3266,168
3267,2334
3268,10
3269,24
3270,15
3271,1282
3272,14
3273,481
3274,98
3275,7
3276,257
3277,118
3278,378
3279,428
3280,1798
3281,133
3282,16
3283,292
3284,146
3285,2479
3286,55
3287,143
3288,272
3289,155
3290,285
3291,2511
3292,1774
3293,955
3294,14
3295,1622
3296,220
3297,163
3298,162
3299,38
3300,105
3301,32
3302,228
3303,37
3304,2
3305,354
3306,1
3307,474
3308,295
3309,388
3310,519
3311,18
3312,557
3313,1135
3314,16
3315,180
3316,9
3317,19
3318,70
3319,146
3320,53
3321,163
3322,190
3323,104
3324,76
3325,41
3326,275
3327,4996
3328,433
3329,0
3330,72
3331,152
3332,857
3333,232
3334,965
3335,401
3336,18
3337,107
3338,366
3339,71
3340,257
3341,278
3342,367
3343,270
3344,87
3345,2780
3346,224
3347,56
3348,1595
3349,10
3350,73
3351,30
3352,213
3353,135
3354,864
3355,79
3356,275
3357,121
3358,3575
3359,110
3360,46
3361,364
3362,665
3363,25
3364,40
3365,22
3366,1937
3367,298
3368,962
3369,111
3370,68
3371,147
3372,166
3373,29
3374,267
3375,53
3376,105
3377,351
3378,191
3379,128
3380,122
3381,71
3382,108
3383,377
3384,496
3385,209
3386,335
3387,913
3388,1348
3389,14
3390,651
3391,122
3392,21
3393,297
3394,389
3395,963
3396,246
3397,2443
3398,5
3399,0
3400,146
3401,51
3402,1
3403,67
3404,4
3405,4
3406,56
3407,4990
3408,44
3409,55
3410,221
3411,734
3412,493
3413,3119
3414,318
3415,649
3416,119
3417,28
3418,84
3419,109
3420,286
3421,261
3422,77
3423,5001
3424,471
3425,147
3426,2237
3427,3076
3428,5000
3429,11
3430,9
3431,279
3432,655
3433,13
3434,506
3435,680
3436,27
3437,172
3438,334
3439,94
3440,269
3441,605
3442,36
3443,65
3444,24
3445,98
3446,364
3447,27
3448,362
3449,118
3450,2
3451,392
3452,4997
3453,85
3454,70
3455,371
3456,39
3457,735
3458,138
3459,163
3460,363
3461,879
3462,43
3463,1840
3464,215
3465,772
3466,2627
3467,18
3468,60
3469,1549
3470,171
3471,224
3472,1811
3473,1
3474,49
3475,45
3476,568
3477,54
3478,771
3479,635
3480,152
3481,1163
3482,47
3483,55
3484,99
3485,16
3486,46
3487,105
3488,843
3489,922
3490,18
3491,429
3492,10
3493,11
3494,211
3495,210
3496,200
3497,571
3498,578
3499,563
3500,339
3501,363
3502,1608
3503,23
3504,459
3505,325
3506,1747
3507,28
3508,415
3509,202
3510,141
3511,187
3512,43
3513,560
3514,76
3515,3
3516,44
3517,28
3518,92
3519,17
3520,51
3521,29
3522,126
3523,58
3524,631
3525,90
3526,325
3527,49
3528,2120
3529,804
3530,388
3531,46
3532,17
3533,1842
3534,97
3535,50
3536,1556
3537,1600
3538,438
3539,1981
3540,325
3541,143
3542,200
3543,38
3544,99
3545,810
3546,512
3547,85
3548,3
3549,49
3550,447
3551,81
3552,347
3553,3
3554,385
3555,145
3556,5
3557,2
3558,20
3559,100
3560,503
3561,204
3562,83
3563,253
3564,19
3565,540
3566,14
3567,176
3568,759
3569,402
3570,8
3571,18
3572,67
3573,180
3574,322
3575,142
3576,202
3577,83
3578,90
3579,418
3580,19
3581,52
3582,174
3583,44
3584,624
3585,175
3586,811
3587,321
3588,6
3589,302
3590,2
3591,43
3592,8
3593,69
3594,1578
3595,177
3596,1359
3597,847
3598,138
3599,134
3600,72
3601,2672
3602,156
3603,1281
3604,38
3605,275
3606,3
3607,516
3608,28
3609,3233
3610,491
3611,58
3612,226
3613,89
3614,13
3615,123
3616,1817
3617,293
3618,350
3619,901
3620,1935
3621,69
3622,66
3623,2
3624,355
3625,104
3626,190
3627,17
3628,28
3629,279
3630,61
3631,197
3632,130
3633,8
3634,802
3635,104
3636,277
3637,17
3638,235
3639,158
3640,125
3641,221
3642,227
3643,184
3644,325
3645,1021
3646,16
3647,55
3648,49
3649,13
3650,2
3651,308
3652,420
3653,307
3654,44
3655,1116
3656,10
3657,130
3658,756
3659,525
3660,59
3661,13
3662,1237
3663,64
3664,432
3665,946
3666,386
3667,154
3668,119
3669,102
3670,48
3671,48
3672,18
3673,143
3674,275
3675,364
3676,335
3677,53
3678,459
3679,61
3680,1282
3681,457
3682,299
3683,213
3684,2234
3685,582
3686,191
3687,2039
3688,364
3689,59
3690,323
3691,72
3692,20
3693,410
3694,92
3695,45
3696,16
3697,611
3698,4817
3699,22
3700,56
3701,2631
3702,73
3703,426
3704,31
3705,182
3706,21
3707,638
3708,1054
3709,125
3710,104
3711,469
3712,74
3713,753
3714,85
3715,6
3716,2
3717,23
3718,291
3719,4
3720,400
3721,652
3722,2560
3723,378
3724,166
3725,60
3726,100
3727,25
3728,175
3729,20
3730,211
3731,199
3732,72
3733,96
3734,3
3735,2183
3736,349
3737,2133
3738,1890
3739,342
3740,482
3741,47
3742,522
3743,517
3744,166
3745,216
3746,307
3747,2
3748,100
3749,109
3750,78
3751,27
3752,74
3753,189
3754,281
3755,86
3756,159
3757,828
3758,223
3759,183
3760,847
3761,1416
3762,305
3763,459
3764,656
3765,54
3766,465
3767,595
3768,191
3769,107
3770,719
3771,30
3772,84
3773,82
3774,16
3775,25
3776,307
3777,96
3778,2468
3779,164
3780,616
3781,29
3782,3977
3783,296
3784,288
3785,91
3786,294
3787,303
3788,2
3789,143
3790,557
3791,90
3792,16
3793,79
3794,23
3795,769
3796,12
3797,255
3798,288
3799,59
3800,158
3801,59
3802,516
3803,98
3804,652
3805,83
3806,149
3807,78
3808,186
3809,104
3810,499
3811,19
3812,1
3813,1468
3814,1626
3815,100
3816,330
3817,952
3818,605
3819,11
3820,619
3821,57
3822,186
3823,1157
3824,91
3825,89
3826,297
3827,55
3828,19
3829,86
3830,172
3831,1465
3832,4971
3833,99
3834,1383
3835,8
3836,95
3837,2732
3838,99
3839,22
3840,92
3841,19
3842,215
3843,41
3844,12
3845,267
3846,311
3847,98
3848,219
3849,184
3850,358
3851,1
3852,143
3853,723
3854,15
3855,94
3856,380
3857,20
3858,97
3859,536
3860,314
3861,2762
3862,2409
3863,91
3864,466
3865,84
3866,529
3867,90
3868,13
3869,165
3870,6
3871,1600
3872,41
3873,71
3874,139
3875,16
3876,146
3877,490
3878,52
3879,410
3880,515
3881,167
3882,83
3883,784
3884,316
3885,564
3886,38
3887,82
3888,3
3889,1638
3890,201
3891,736
3892,238
3893,2145
3894,806
3895,321
3896,103
3897,293
3898,422
3899,2
3900,432
3901,145
3902,518
3903,1468
3904,4
3905,14
3906,63
3907,176
3908,1506
3909,2133
3910,13
3911,16
3912,729
3913,182
3914,216
3915,1
3916,40
3917,10
3918,65
3919,18
3920,2239
3921,236
3922,133
3923,57
3924,284
3925,54
3926,525
3927,458
3928,949
3929,359
3930,316
3931,168
3932,255
3933,3618
3934,244
3935,16
3936,1887
3937,90
3938,123
3939,324
3940,48
3941,476
3942,36
3943,20
3944,46
3945,763
3946,768
3947,311
3948,0
3949,138
3950,114
3951,9
3952,45
3953,1047
3954,28
3955,455
3956,262
3957,1288
3958,330
3959,176
3960,209
3961,17
3962,463
3963,177
3964,338
3965,410
3966,68
3967,20
3968,4999
3969,81
3970,22
3971,116
3972,1159
3973,1712
3974,226
3975,676
3976,11
3977,779
3978,333
3979,477
3980,1557
3981,300
3982,2330
3983,44
3984,61
3985,195
3986,165
3987,267
3988,659
3989,8
3990,203
3991,371
3992,0
3993,352
3994,0
3995,748
3996,22
3997,848
3998,242
3999,436
4000,107
4001,650
4002,221
4003,837
4004,869
4005,398
4006,16
4007,567
4008,22
4009,894
4010,67
4011,39
4012,278
4013,1212
4014,20
4015,233
4016,90
4017,61
4018,91
4019,10
4020,100
4021,198
4022,24
4023,39
4024,74
4025,447
4026,183
4027,15
4028,260
4029,1796
4030,765
4031,151
4032,773
4033,72
4034,88
4035,60
4036,411
4037,4
4038,260
4039,63
4040,8
4041,19
4042,177
4043,286
4044,1
4045,2
4046,22
4047,7
4048,755
4049,4
4050,93
4051,152
4052,12
4053,49
4054,150
4055,81
4056,246
4057,288
4058,38
4059,7
4060,34
4061,96
4062,167
4063,735
4064,41
4065,65
4066,1159
4067,143
4068,487
4069,45
4070,708
4071,877
4072,318
4073,132
4074,26
4075,93
4076,28
4077,26
4078,545
4079,226
4080,833
4081,14
4082,1800
4083,1182
4084,268
4085,70
4086,4
4087,37
4088,170
4089,25
4090,6
4091,285
4092,308
4093,61
4094,243
4095,0
4096,601
4097,470
4098,144
4099,90
4100,5002
4101,97
4102,208
4103,500
4104,26
4105,726
4106,1133
4107,17
4108,27
4109,40
4110,189
4111,195
4112,52
4113,26
4114,99
4115,403
4116,232
4117,973
4118,300
4119,4
4120,317
4121,75
4122,53
4123,50
4124,2525
4125,1073
4126,132
4127,201
4128,17
4129,1270
4130,248
4131,11
4132,6
4133,857
4134,57
4135,370
4136,104
4137,4
4138,21
4139,409
4140,49
4141,78
4142,144
4143,126
4144,236
4145,46
4146,737
4147,358
4148,9
4149,746
4150,621
4151,136
4152,211
4153,2
4154,5
4155,502
4156,187
4157,401
4158,341
4159,759
4160,8
4161,491
4162,740
4163,454
4164,601
4165,49
4166,40
4167,875
4168,16
4169,40
4170,41
4171,25
4172,77
4173,191
4174,302
4175,80
4176,386
4177,31
4178,396
4179,599
4180,21
4181,228
4182,67
4183,163
4184,201
4185,55
4186,520
4187,133
4188,139
4189,292
4190,28
4191,65
4192,146
4193,175
4194,2179
4195,672
4196,2973
4197,1096
4198,20
4199,14
4200,38
4201,25
4202,119
4203,2504
4204,389
4205,141
4206,24
4207,474
4208,309
4209,368
4210,477
4211,76
4212,203
4213,6
4214,70
4215,357
4216,2527
4217,558
4218,23
4219,11
4220,201
4221,492
4222,134
4223,1470
4224,2244
4225,850
4226,217
4227,100
4228,44
4229,191
4230,1940
4231,104
4232,93
4233,48
4234,57
4235,125
4236,283
4237,142
4238,1055
4239,710
4240,2379
4241,43
4242,65
4243,45
4244,137
4245,181
4246,209
4247,215
4248,71
4249,390
4250,120
4251,393
4252,16
4253,67
4254,105
4255,1719
4256,911
4257,22
4258,99
4259,370
4260,116
4261,235
4262,308
4263,637
4264,219
4265,4029
4266,94
4267,257
4268,65
4269,5
4270,579
4271,237
4272,18
4273,212
4274,416
4275,57
4276,1318
4277,189
4278,530
4279,23
4280,76
4281,12
4282,166
4283,4
4284,199
4285,58
4286,1179
4287,57
4288,3659
4289,51
4290,41
4291,36
4292,189
4293,68
4294,245
4295,20
4296,806
4297,24
4298,399
4299,185
4300,1036
4301,407
4302,113
4303,69
4304,4997
4305,289
4306,6
4307,319
4308,27
4309,5
4310,96
4311,843
4312,3992
4313,192
4314,201
4315,61
4316,901
4317,402
4318,23
4319,400
4320,423
4321,225
4322,740
4323,7
4324,212
4325,1525
4326,491
4327,1373
4328,49
4329,682
4330,207
4331,1267
4332,694
4333,489
4334,318
4335,647
4336,232
4337,261
4338,141
4339,56
4340,91
4341,89
4342,42
4343,1437
4344,0
4345,41
4346,1
4347,122
4348,69
4349,175
4350,121
4351,23
4352,7
4353,44
4354,208
4355,1132
4356,483
4357,227
4358,1102
4359,54
4360,2521
4361,184
4362,543
4363,614
4364,33
4365,7
4366,727
4367,232
4368,166
4369,1560
4370,148
4371,49
4372,107
4373,32
4374,608
4375,269
4376,77
4377,1
4378,34
4379,89
4380,47
4381,13
4382,28
4383,305
4384,232
4385,831
4386,44
4387,2
4388,867
4389,17
4390,615
4391,43
4392,178
4393,17
4394,1
4395,169
4396,148
4397,3
4398,7
4399,247
4400,30
4401,97
4402,148
4403,194
4404,44
4405,201
4406,741
4407,85
4408,108
4409,1171
4410,119
4411,142
4412,1223
4413,196
4414,468
4415,29
4416,406
4417,220
4418,333
4419,437
4420,15
4421,17
4422,21
4423,21
4424,126
4425,128
4426,12
4427,199
4428,157
4429,49
4430,175
4431,550
4432,96
4433,57
4434,104
4435,77
4436,14
4437,770
4438,49
4439,44
4440,25
4441,120
4442,509
4443,84
4444,481
4445,89
4446,90
4447,1609
4448,5
4449,11
4450,49
4451,26
4452,4
4453,1275
4454,579
4455,107
4456,4
4457,626
4458,604
4459,0
4460,566
4461,454
4462,21
4463,634
4464,50
4465,67
4466,25
4467,7
4468,576
4469,46
4470,39
4471,9
4472,152
4473,599
4474,8
4475,558
4476,29
4477,705
4478,76
4479,628
4480,1446
4481,220
4482,313
4483,136
4484,180
4485,297
4486,627
4487,1165
4488,65
4489,11
4490,149
4491,9
4492,767
4493,99
4494,147
4495,412
4496,1254
4497,156
4498,7
4499,30
4500,664
4501,67
4502,502
4503,128
4504,196
4505,32
4506,939
4507,1171
4508,121
4509,238
4510,223
4511,6
4512,294
4513,231
4514,1439
4515,92
4516,121
4517,228
4518,17
4519,297
4520,35
4521,9
4522,139
4523,919
4524,156
4525,15
4526,20
4527,76
4528,761
4529,849
4530,21
4531,473
4532,254
4533,30
4534,42
4535,39
4536,210
4537,2
4538,16
4539,59
4540,1
4541,25
4542,249
4543,275
4544,263
4545,359
4546,245
4547,688
4548,348
4549,175
4550,471
4551,3
4552,91
4553,39
4554,178
4555,557
4556,141
4557,118
4558,81
4559,120
4560,116
4561,74
4562,228
4563,12
4564,3
4565,486
4566,142
4567,55
4568,59
4569,2138
4570,44
4571,299
4572,42
4573,92
4574,256
4575,1345
4576,123
4577,486
4578,74
4579,90
4580,389
4581,250
4582,79
4583,181
4584,6
4585,211
4586,879
4587,367
4588,11
4589,667
4590,78
4591,481
4592,243
4593,116
4594,44
4595,4
4596,2
4597,169
4598,241
4599,2197
4600,138
4601,85
4602,96
4603,59
4604,234
4605,68
4606,5
4607,246
4608,1264
4609,314
4610,119
4611,77
4612,47
4613,177
4614,314
4615,150
4616,404
4617,52
4618,5000
4619,74
4620,269
4621,29
4622,1
4623,987
4624,45
4625,191
4626,0
4627,81
4628,1630
4629,23
4630,160
4631,110
4632,18
4633,142
4634,33
4635,161
4636,110
4637,948
4638,162
4639,1443
4640,164
4641,4999
4642,96
4643,2003
4644,62
4645,27
4646,41
4647,397
4648,93
4649,532
4650,104
4651,125
4652,1470
4653,168
4654,1061
4655,4055
4656,250
4657,12
4658,15
4659,10
4660,16
4661,14
4662,118
4663,48
4664,178
4665,22
4666,103
4667,83
4668,264
4669,227
4670,73
4671,43
4672,272
4673,15
4674,2030
4675,5
4676,3
4677,568
4678,49
4679,264
4680,1921
4681,451
4682,2
4683,12
4684,564
4685,259
4686,338
4687,470
4688,158
4689,80
4690,81
4691,254
4692,92
4693,164
4694,313
4695,1549
4696,1881
4697,51
4698,61
4699,188
4700,91
4701,137
4702,49
4703,390
4704,58
4705,33
4706,1217
4707,126
4708,792
4709,759
4710,573
4711,169
4712,60
4713,51
4714,99
4715,16
4716,327
4717,12
4718,231
4719,286
4720,7
4721,7
4722,33
4723,121
4724,2176
4725,129
4726,15
4727,102
4728,115
4729,1081
4730,10
4731,434
4732,38
4733,209
4734,555
4735,240
4736,66
4737,174
4738,1221
4739,104
4740,185
4741,41
4742,13
4743,23
4744,29
4745,63
4746,460
4747,313
4748,341
4749,161
4750,12
4751,491
4752,25
4753,411
4754,390
4755,99
4756,143
4757,1
4758,254
4759,49
4760,491
4761,40
4762,63
4763,1244
4764,211
4765,23
4766,87
4767,229
4768,65
4769,187
4770,3624
4771,220
4772,285
4773,38
4774,876
4775,165
4776,3
4777,2
4778,32
4779,476
4780,87
4781,3
4782,688
4783,119
4784,1783
4785,9
4786,113
4787,56
4788,172
4789,212
4790,179
4791,715
4792,2
4793,283
4794,213
4795,5
4796,263
4797,89
4798,40
4799,1160
4800,498
4801,1622
4802,24
4803,281
4804,644
4805,782
4806,14
4807,663
4808,73
4809,249
4810,1682
4811,300
4812,61
4813,32
4814,87
4815,77
4816,180
4817,317
4818,46
4819,304
4820,324
4821,1551
4822,30
4823,223
4824,334
4825,26
4826,6
4827,506
4828,131
4829,339
4830,5
4831,60
4832,28
4833,29
4834,31
4835,21
4836,387
4837,55
4838,429
4839,112
4840,1725
4841,311
4842,2920
4843,312
4844,184
4845,12
4846,77
4847,188
4848,208
4849,44
4850,4561
4851,54
4852,204
4853,318
4854,240
4855,279
4856,124
4857,482
4858,456
4859,101
4860,79
4861,456
4862,80
4863,911
4864,290
4865,358
4866,1338
4867,1569
4868,244
4869,30
4870,50
4871,36
4872,782
4873,63
4874,3758
4875,598
4876,3
4877,532
4878,195
4879,489
4880,34
4881,86
4882,4522
4883,6
4884,146
4885,205
4886,138
4887,401
4888,1975
4889,136
4890,458
4891,110
4892,54
4893,523
4894,66
4895,73
4896,425
4897,57
4898,5
4899,163
4900,982
4901,529
4902,658
4903,37
4904,28
4905,213
4906,4
4907,47
4908,174
4909,2947
4910,391
4911,42
4912,298
4913,132
4914,278
4915,252
4916,464
4917,5
4918,441
4919,79
4920,61
4921,1735
4922,254
4923,780
4924,152
4925,60
4926,259
4927,83
4928,223
4929,9
4930,87
4931,318
4932,158
4933,69
4934,90
4935,0
4936,71
4937,304
4938,89
4939,68
4940,68
4941,106
4942,172
4943,7
4944,53
4945,992
4946,371
4947,10
4948,1280
4949,158
4950,67
4951,66
4952,210
4953,155
4954,411
4955,62
4956,928
4957,131
4958,78
4959,685
4960,246
4961,13
4962,72
4963,14
4964,298
4965,97
4966,113
4967,845
4968,24
4969,94
4970,49
4971,1734
4972,125
4973,29
4974,20
4975,125
4976,60
4977,340
4978,773
4979,362
4980,156
4981,85
4982,311
4983,4
4984,3
4985,75
4986,144
4987,216
4988,1404
4989,1937
4990,433
4991,96
4992,95
4993,101
4994,350
4995,1582
4996,2
4997,875
4998,124
4999,54
5000,1275
5001,224
5002,1
5003,252
5004,199
5005,1432
5006,146
5007,24
5008,180
5009,207
5010,162
5011,201
5012,112
5013,262
5014,237
5015,946
5016,19
5017,51
5018,1495
5019,75
5020,1504
5021,4
5022,266
5023,258
5024,221
5025,172
5026,862
5027,375
5028,314
5029,87
5030,741
5031,2603
5032,278
5033,369
5034,14
5035,84
5036,39
5037,47
5038,35
5039,155
5040,200
5041,854
5042,1035
5043,484
5044,85
5045,20
5046,1081
5047,583
5048,186
5049,40
5050,395
5051,211
5052,1664
5053,48
5054,114
5055,85
5056,2182
5057,113
5058,768
5059,205
5060,24
5061,3
5062,29
5063,58
5064,105
5065,218
5066,38
5067,29
5068,253
5069,268
5070,0
5071,1285
5072,1057
5073,78
5074,2108
5075,589
5076,129
5077,203
5078,1121
5079,1
5080,372
5081,210
5082,824
5083,196
5084,226
5085,18
5086,340
5087,16
5088,788
5089,105
5090,32
5091,292
5092,121
5093,419
5094,308
5095,32
5096,1
5097,278
5098,478
5099,65
5100,484
5101,242
5102,39
5103,15
5104,180
5105,163
5106,3112
5107,346
5108,20
5109,179
5110,61
5111,16
5112,1152
5113,100
5114,269
5115,1716
5116,92
5117,463
5118,90
5119,117
5120,1169
5121,59
5122,189
5123,14
5124,99
5125,204
5126,101
5127,928
5128,173
5129,283
5130,224
5131,21
5132,11
5133,433
5134,520
5135,966
5136,111
5137,474
5138,10
5139,239
5140,1328
5141,1406
5142,39
5143,335
5144,363
5145,170
5146,4158
5147,628
5148,529
5149,41
5150,312
5151,1246
5152,167
5153,254
5154,261
5155,60
5156,27
5157,2
5158,599
5159,72
5160,195
5161,405
5162,141
5163,11
5164,339
5165,12
5166,174
5167,215
5168,46
5169,1511
5170,399
5171,177
5172,50
5173,8
5174,80
5175,96
5176,740
5177,982
5178,67
5179,11
5180,121
5181,383
5182,259
5183,1563
5184,12
5185,13
5186,6
5187,305
5188,1408
5189,73
5190,89
5191,58
5192,7
5193,58
5194,1562
5195,200
5196,7
5197,1137
5198,4621
5199,1402
5200,22
5201,101
5202,78
5203,27
5204,79
5205,83
5206,7
5207,147
5208,326
5209,101
5210,52
5211,148
5212,185
5213,1778
5214,69
5215,25
5216,336
5217,365
5218,426
5219,170
5220,89
5221,130
5222,140
5223,38
5224,442
5225,320
5226,325
5227,433
5228,3026
5229,594
5230,74
5231,360
5232,233
5233,24
5234,550
5235,93
5236,43
5237,433
5238,46
5239,697
5240,175
5241,205
5242,547
5243,626
5244,47
5245,485
5246,177
5247,3
5248,414
5249,484
5250,192
5251,137
5252,870
5253,401
5254,291
5255,51
5256,5
5257,123
5258,10
5259,62
5260,193
5261,114
5262,475
5263,682
5264,400
5265,73
5266,49
5267,636
5268,12
5269,267
5270,27
5271,367
5272,44
5273,223
5274,25
5275,14
5276,2
5277,253
5278,40
5279,301
5280,4191
5281,88
5282,89
5283,13
5284,240
5285,124
5286,516
5287,28
5288,108
5289,3
5290,101
5291,1
5292,100
5293,143
5294,353
5295,3164
5296,2133
5297,454
5298,37
5299,262
5300,3
5301,714
5302,154
5303,9
5304,23
5305,277
5306,27
5307,39
5308,13
5309,116
5310,129
5311,369
5312,10
5313,2290
5314,213
5315,258
5316,269
5317,110
5318,589
5319,35
5320,134
5321,55
5322,1923
5323,797
5324,1490
5325,666
5326,1
5327,130
5328,10
5329,328
5330,2243
